Jenis Bacaan,Kecerdasan Emosional,Berpikir Kritis
Nonfiksi,74,86
Pengembangan Diri,84,74
Biografi,89,82
Nonfiksi,71,88
Fiksi,78,80
Fiksi,89,70
Fiksi,88,77
Pengembangan Diri,87,89
Biografi,79,76
Biografi,76,76
Fiksi,83,77
Pengembangan Diri,84,83
Pengembangan Diri,82,87
Fiksi,82,91
Fiksi,86,70
Fiksi,78,78
Nonfiksi,77,89
Nonfiksi,81,85
Nonfiksi,73,77
Fiksi,81,80
Biografi,81,74
Fiksi,84,77
Fiksi,79,76
Nonfiksi,78,79
Nonfiksi,80,88
Biografi,85,85
Fiksi,76,69
Nonfiksi,81,88
Nonfiksi,81,100
Fiksi,86,82
Biografi,85,83
Fiksi,81,80
Fiksi,79,74
Pengembangan Diri,79,78
Pengembangan Diri,96,67
Pengembangan Diri,86,68
Nonfiksi,75,90
Fiksi,83,69
Biografi,76,83
Nonfiksi,74,86
Fiksi,83,71
Nonfiksi,91,88
Fiksi,73,76
Pengembangan Diri,78,83
Fiksi,79,74
Biografi,83,84
Nonfiksi,71,83
Nonfiksi,75,82
Nonfiksi,89,87
Fiksi,77,81
Pengembangan Diri,95,84
Biografi,72,78
Pengembangan Diri,90,74
Pengembangan Diri,85,83
Nonfiksi,72,85
Pengembangan Diri,63,72
Fiksi,82,68
Fiksi,91,66
Fiksi,81,76
Nonfiksi,87,78
Nonfiksi,85,85
Fiksi,78,78
Pengembangan Diri,83,74
Nonfiksi,78,83
Fiksi,84,79
Nonfiksi,88,79
Fiksi,94,63
Pengembangan Diri,81,82
Fiksi,84,71
Pengembangan Diri,81,75
Biografi,77,84
Fiksi,85,71
Fiksi,87,77
Pengembangan Diri,87,82
Biografi,76,77
Biografi,84,83
Biografi,80,81
Fiksi,89,71
Nonfiksi,81,84
Fiksi,82,82
Pengembangan Diri,87,83
Biografi,87,80
Nonfiksi,82,83
Fiksi,85,74
Nonfiksi,79,88
Nonfiksi,73,95
Biografi,75,74
Biografi,86,84
Pengembangan Diri,86,82
Nonfiksi,78,81
Fiksi,83,71
Biografi,85,79
Biografi,76,78
Nonfiksi,80,82
Biografi,76,81
Nonfiksi,79,82
Nonfiksi,75,86
Nonfiksi,69,78
Fiksi,79,74
Fiksi,85,84
Fiksi,87,74
Biografi,80,75
Nonfiksi,78,84
Nonfiksi,80,81
Pengembangan Diri,85,87
Fiksi,82,77
Nonfiksi,82,83
Biografi,81,80
Fiksi,83,70
Fiksi,83,78
Fiksi,90,81
Fiksi,94,70
Pengembangan Diri,87,79
Pengembangan Diri,95,73
Biografi,76,77
Pengembangan Diri,69,75
Pengembangan Diri,77,79
Fiksi,85,86
Pengembangan Diri,88,75
Nonfiksi,73,87
Pengembangan Diri,74,89
Pengembangan Diri,89,75
Nonfiksi,68,92
Fiksi,82,82
Fiksi,75,71
Nonfiksi,78,85
Pengembangan Diri,79,82
Pengembangan Diri,76,77
Fiksi,84,78
Nonfiksi,82,79
Nonfiksi,69,91
Fiksi,85,71
Fiksi,91,76
Nonfiksi,85,85
Pengembangan Diri,94,89
Nonfiksi,77,90
Nonfiksi,82,92
Biografi,75,83
Nonfiksi,84,76
Pengembangan Diri,75,66
Pengembangan Diri,80,82
Fiksi,91,75
Nonfiksi,88,78
Nonfiksi,68,85
Fiksi,85,75
Fiksi,73,74
Biografi,73,83
Nonfiksi,80,80
Fiksi,80,69
Fiksi,83,81
Pengembangan Diri,76,81
Fiksi,80,70
Fiksi,82,69
Nonfiksi,75,79
Pengembangan Diri,94,78
Fiksi,80,76
Biografi,79,79
Biografi,83,84
Fiksi,80,72
Biografi,79,68
Nonfiksi,69,92
Biografi,88,79
Biografi,83,82
Nonfiksi,96,91
Fiksi,82,69
Pengembangan Diri,72,79
Nonfiksi,73,78
Fiksi,80,69
Fiksi,91,80
Nonfiksi,78,92
Biografi,80,76
Fiksi,91,78
Nonfiksi,72,84
Fiksi,79,67
Biografi,85,90
Fiksi,76,78
Biografi,77,78
Nonfiksi,74,81
Pengembangan Diri,82,73
Fiksi,84,75
Nonfiksi,77,80
Fiksi,80,80
Pengembangan Diri,85,72
Pengembangan Diri,83,83
Fiksi,75,78
Biografi,77,83
Pengembangan Diri,77,67
Nonfiksi,68,85
Nonfiksi,80,80
Fiksi,86,65
Fiksi,83,68
Pengembangan Diri,78,78
Pengembangan Diri,77,76
Biografi,85,77
Nonfiksi,83,79
Nonfiksi,81,92
Biografi,68,76
Pengembangan Diri,85,77
Pengembangan Diri,84,74
Biografi,80,79
